,dataset,embedding_model,agg_method,clusterer,homogeneity,completeness,tag_concentration_purity,cluster_tag_purity
36,medium1k,bert,mean,birch5,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
37,medium1k,bert,mean,birch10,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
38,medium1k,bert,mean,birch15,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
39,medium1k,bert,mean,birch50,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
40,medium1k,bert,mean,birch100,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
0,medium1k,minilm,mean,kmeans1,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
1,medium1k,minilm,mean,kmeans2,0.059,0.278,"{'Technology': 0.675, 'Art': 0.433, 'Writing': 0.41, 'Business': 0.183, 'Health': 0.157, 'Productivity': 0.241, 'Self Improvement': 0.212, 'Entrepreneurship': 0.138, 'Science': 0.156, 'Mental Health': 0.18, 'Psychology': 0.164, 'Marketing': 0.097, 'Coronavirus': 0.085, 'Culture': 0.081, 'Books': 0.095}","{'Technology': 0.127, 'Art': 0.08, 'Writing': 0.076, 'Business': 0.034, 'Health': 0.029, 'Productivity': 0.045, 'Self Improvement': 0.039, 'Entrepreneurship': 0.026, 'Science': 0.029, 'Mental Health': 0.033, 'Psychology': 0.03, 'Marketing': 0.018, 'Coronavirus': 0.016, 'Culture': 0.015, 'Books': 0.018}"
2,medium1k,minilm,mean,kmeans5,0.148,0.302,"{'Technology': 0.855, 'Art': 0.682, 'Writing': 0.818, 'Business': 0.456, 'Health': 0.314, 'Productivity': 0.31, 'Self Improvement': 0.233, 'Entrepreneurship': 0.273, 'Science': 0.53, 'Mental Health': 0.329, 'Psychology': 0.284, 'Marketing': 0.271, 'Coronavirus': 0.575, 'Culture': 0.118, 'Books': 0.156}","{'Technology': 0.083, 'Art': 0.05, 'Writing': 0.059, 'Business': 0.038, 'Health': 0.03, 'Productivity': 0.023, 'Self Improvement': 0.022, 'Entrepreneurship': 0.023, 'Science': 0.013, 'Mental Health': 0.031, 'Psychology': 0.027, 'Marketing': 0.023, 'Coronavirus': 0.014, 'Culture': 0.011, 'Books': 0.011}"
3,medium1k,minilm,mean,kmeans10,0.185,0.263,"{'Technology': 0.861, 'Art': 0.715, 'Writing': 0.898, 'Business': 0.652, 'Health': 0.756, 'Productivity': 0.35, 'Self Improvement': 0.314, 'Entrepreneurship': 0.417, 'Science': 0.539, 'Mental Health': 0.376, 'Psychology': 0.31, 'Marketing': 0.487, 'Coronavirus': 0.716, 'Culture': 0.197, 'Books': 0.15}","{'Technology': 0.037, 'Art': 0.037, 'Writing': 0.046, 'Business': 0.025, 'Health': 0.019, 'Productivity': 0.018, 'Self Improvement': 0.015, 'Entrepreneurship': 0.016, 'Science': 0.01, 'Mental Health': 0.018, 'Psychology': 0.015, 'Marketing': 0.017, 'Coronavirus': 0.014, 'Culture': 0.01, 'Books': 0.008}"
4,medium1k,minilm,mean,kmeans15,0.206,0.252,"{'Technology': 0.981, 'Art': 0.708, 'Writing': 0.922, 'Business': 0.719, 'Health': 0.846, 'Productivity': 0.679, 'Self Improvement': 0.222, 'Entrepreneurship': 0.474, 'Science': 0.529, 'Mental Health': 0.589, 'Psychology': 0.436, 'Marketing': 0.563, 'Coronavirus': 0.716, 'Culture': 0.138, 'Books': 0.148}","{'Technology': 0.029, 'Art': 0.032, 'Writing': 0.042, 'Business': 0.023, 'Health': 0.016, 'Productivity': 0.018, 'Self Improvement': 0.01, 'Entrepreneurship': 0.015, 'Science': 0.01, 'Mental Health': 0.018, 'Psychology': 0.013, 'Marketing': 0.017, 'Coronavirus': 0.014, 'Culture': 0.004, 'Books': 0.007}"
5,medium1k,minilm,mean,kmeans50,0.258,0.218,"{'Technology': 1.0, 'Art': 0.805, 'Writing': 0.909, 'Business': 0.838, 'Health': 0.842, 'Productivity': 0.794, 'Self Improvement': 0.412, 'Entrepreneurship': 0.6, 'Science': 0.611, 'Mental Health': 0.818, 'Psychology': 0.436, 'Marketing': 0.554, 'Coronavirus': 0.684, 'Culture': 0.255, 'Books': 0.314}","{'Technology': 0.01, 'Art': 0.012, 'Writing': 0.013, 'Business': 0.012, 'Health': 0.015, 'Productivity': 0.009, 'Self Improvement': 0.004, 'Entrepreneurship': 0.009, 'Science': 0.011, 'Mental Health': 0.008, 'Psychology': 0.004, 'Marketing': 0.006, 'Coronavirus': 0.012, 'Culture': 0.002, 'Books': 0.003}"
6,medium1k,minilm,mean,kmeans100,0.294,0.213,"{'Technology': 1.0, 'Art': 0.8, 'Writing': 0.927, 'Business': 0.943, 'Health': 0.894, 'Productivity': 0.789, 'Self Improvement': 0.354, 'Entrepreneurship': 0.857, 'Science': 0.511, 'Mental Health': 0.683, 'Psychology': 0.68, 'Marketing': 0.683, 'Coronavirus': 0.851, 'Culture': 0.471, 'Books': 0.367}","{'Technology': 0.009, 'Art': 0.008, 'Writing': 0.01, 'Business': 0.006, 'Health': 0.008, 'Productivity': 0.006, 'Self Improvement': 0.003, 'Entrepreneurship': 0.006, 'Science': 0.004, 'Mental Health': 0.005, 'Psychology': 0.003, 'Marketing': 0.005, 'Coronavirus': 0.007, 'Culture': 0.001, 'Books': 0.003}"
7,medium1k,minilm,mean,dbscan_eps0.1_min3,0.003,0.265,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.226, 'Business': 0.167, 'Health': 0.155, 'Productivity': 0.141, 'Self Improvement': 0.115, 'Entrepreneurship': 0.106, 'Science': 0.107, 'Mental Health': 0.101, 'Psychology': 0.1, 'Marketing': 0.093, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.152, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.062, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.039, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.034, 'Coronavirus': 0.021, 'Culture': 0.02, 'Books': 0.019}"
8,medium1k,minilm,mean,dbscan_eps0.1_min5,0.002,0.294,"{'Technology': 0.411, 'Art': 0.26, 'Writing': 0.226, 'Business': 0.166, 'Health': 0.154, 'Productivity': 0.141, 'Self Improvement': 0.115, 'Entrepreneurship': 0.105, 'Science': 0.107, 'Mental Health': 0.101, 'Psychology': 0.1, 'Marketing': 0.092, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.062, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.039, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.034, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
9,medium1k,minilm,mean,dbscan_eps0.1_min10,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
10,medium1k,minilm,mean,dbscan_eps0.1_min15,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
11,medium1k,minilm,mean,dbscan_eps0.3_min3,0.05,0.151,"{'Technology': 0.48, 'Art': 0.209, 'Writing': 0.467, 'Business': 0.176, 'Health': 0.152, 'Productivity': 0.298, 'Self Improvement': 0.087, 'Entrepreneurship': 0.097, 'Science': 0.117, 'Mental Health': 0.088, 'Psychology': 0.096, 'Marketing': 0.098, 'Coronavirus': 0.039, 'Culture': 0.053, 'Books': 0.05}","{'Technology': 0.117, 'Art': 0.051, 'Writing': 0.046, 'Business': 0.043, 'Health': 0.037, 'Productivity': 0.029, 'Self Improvement': 0.021, 'Entrepreneurship': 0.024, 'Science': 0.029, 'Mental Health': 0.021, 'Psychology': 0.023, 'Marketing': 0.024, 'Coronavirus': 0.01, 'Culture': 0.013, 'Books': 0.012}"
12,medium1k,minilm,mean,dbscan_eps0.3_min5,0.038,0.149,"{'Technology': 0.491, 'Art': 0.2, 'Writing': 0.527, 'Business': 0.173, 'Health': 0.148, 'Productivity': 0.339, 'Self Improvement': 0.081, 'Entrepreneurship': 0.093, 'Science': 0.12, 'Mental Health': 0.086, 'Psychology': 0.098, 'Marketing': 0.1, 'Coronavirus': 0.043, 'Culture': 0.054, 'Books': 0.048}","{'Technology': 0.133, 'Art': 0.054, 'Writing': 0.045, 'Business': 0.047, 'Health': 0.04, 'Productivity': 0.029, 'Self Improvement': 0.022, 'Entrepreneurship': 0.025, 'Science': 0.032, 'Mental Health': 0.023, 'Psychology': 0.026, 'Marketing': 0.027, 'Coronavirus': 0.012, 'Culture': 0.015, 'Books': 0.013}"
13,medium1k,minilm,mean,dbscan_eps0.3_min10,0.029,0.144,"{'Technology': 0.484, 'Art': 0.198, 'Writing': 0.58, 'Business': 0.175, 'Health': 0.152, 'Productivity': 0.372, 'Self Improvement': 0.082, 'Entrepreneurship': 0.099, 'Science': 0.117, 'Mental Health': 0.086, 'Psychology': 0.097, 'Marketing': 0.099, 'Coronavirus': 0.046, 'Culture': 0.056, 'Books': 0.046}","{'Technology': 0.142, 'Art': 0.058, 'Writing': 0.042, 'Business': 0.051, 'Health': 0.045, 'Productivity': 0.027, 'Self Improvement': 0.024, 'Entrepreneurship': 0.029, 'Science': 0.034, 'Mental Health': 0.025, 'Psychology': 0.029, 'Marketing': 0.029, 'Coronavirus': 0.014, 'Culture': 0.016, 'Books': 0.014}"
14,medium1k,minilm,mean,dbscan_eps0.3_min15,0.042,0.204,"{'Technology': 0.484, 'Art': 0.197, 'Writing': 0.14, 'Business': 0.18, 'Health': 0.15, 'Productivity': 0.087, 'Self Improvement': 0.084, 'Entrepreneurship': 0.105, 'Science': 0.114, 'Mental Health': 0.086, 'Psychology': 0.097, 'Marketing': 0.098, 'Coronavirus': 0.046, 'Culture': 0.057, 'Books': 0.045}","{'Technology': 0.148, 'Art': 0.06, 'Writing': 0.043, 'Business': 0.055, 'Health': 0.046, 'Productivity': 0.026, 'Self Improvement': 0.026, 'Entrepreneurship': 0.032, 'Science': 0.035, 'Mental Health': 0.026, 'Psychology': 0.03, 'Marketing': 0.03, 'Coronavirus': 0.014, 'Culture': 0.018, 'Books': 0.014}"
15,medium1k,minilm,mean,dbscan_eps0.5_min3,0.006,0.062,"{'Technology': 0.398, 'Art': 0.267, 'Writing': 0.238, 'Business': 0.174, 'Health': 0.154, 'Productivity': 0.152, 'Self Improvement': 0.121, 'Entrepreneurship': 0.114, 'Science': 0.102, 'Mental Health': 0.1, 'Psychology': 0.101, 'Marketing': 0.095, 'Coronavirus': 0.059, 'Culture': 0.056, 'Books': 0.052}","{'Technology': 0.133, 'Art': 0.089, 'Writing': 0.08, 'Business': 0.058, 'Health': 0.051, 'Productivity': 0.051, 'Self Improvement': 0.041, 'Entrepreneurship': 0.038, 'Science': 0.034, 'Mental Health': 0.034, 'Psychology': 0.034, 'Marketing': 0.032, 'Coronavirus': 0.02, 'Culture': 0.019, 'Books': 0.017}"
16,medium1k,minilm,mean,dbscan_eps0.5_min5,0.006,0.059,"{'Technology': 0.395, 'Art': 0.269, 'Writing': 0.241, 'Business': 0.176, 'Health': 0.153, 'Productivity': 0.153, 'Self Improvement': 0.123, 'Entrepreneurship': 0.116, 'Science': 0.101, 'Mental Health': 0.1, 'Psychology': 0.101, 'Marketing': 0.096, 'Coronavirus': 0.06, 'Culture': 0.056, 'Books': 0.052}","{'Technology': 0.131, 'Art': 0.089, 'Writing': 0.08, 'Business': 0.058, 'Health': 0.051, 'Productivity': 0.051, 'Self Improvement': 0.041, 'Entrepreneurship': 0.038, 'Science': 0.034, 'Mental Health': 0.033, 'Psychology': 0.034, 'Marketing': 0.032, 'Coronavirus': 0.02, 'Culture': 0.018, 'Books': 0.017}"
17,medium1k,minilm,mean,dbscan_eps0.5_min10,0.005,0.049,"{'Technology': 0.388, 'Art': 0.274, 'Writing': 0.245, 'Business': 0.179, 'Health': 0.154, 'Productivity': 0.156, 'Self Improvement': 0.125, 'Entrepreneurship': 0.118, 'Science': 0.102, 'Mental Health': 0.102, 'Psychology': 0.103, 'Marketing': 0.098, 'Coronavirus': 0.061, 'Culture': 0.056, 'Books': 0.053}","{'Technology': 0.126, 'Art': 0.089, 'Writing': 0.08, 'Business': 0.058, 'Health': 0.05, 'Productivity': 0.051, 'Self Improvement': 0.041, 'Entrepreneurship': 0.038, 'Science': 0.033, 'Mental Health': 0.033, 'Psychology': 0.034, 'Marketing': 0.032, 'Coronavirus': 0.02, 'Culture': 0.018, 'Books': 0.017}"
18,medium1k,minilm,mean,dbscan_eps0.5_min15,0.007,0.06,"{'Technology': 0.374, 'Art': 0.281, 'Writing': 0.252, 'Business': 0.182, 'Health': 0.158, 'Productivity': 0.159, 'Self Improvement': 0.129, 'Entrepreneurship': 0.12, 'Science': 0.103, 'Mental Health': 0.104, 'Psychology': 0.106, 'Marketing': 0.101, 'Coronavirus': 0.062, 'Culture': 0.057, 'Books': 0.055}","{'Technology': 0.118, 'Art': 0.089, 'Writing': 0.08, 'Business': 0.057, 'Health': 0.05, 'Productivity': 0.05, 'Self Improvement': 0.041, 'Entrepreneurship': 0.038, 'Science': 0.032, 'Mental Health': 0.033, 'Psychology': 0.034, 'Marketing': 0.032, 'Coronavirus': 0.02, 'Culture': 0.018, 'Books': 0.017}"
19,medium1k,minilm,mean,dbscan_eps0.7_min3,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
20,medium1k,minilm,mean,dbscan_eps0.7_min5,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
21,medium1k,minilm,mean,dbscan_eps0.7_min10,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
22,medium1k,minilm,mean,dbscan_eps0.7_min15,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
23,medium1k,minilm,mean,dbscan_eps1.0_min3,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
24,medium1k,minilm,mean,dbscan_eps1.0_min5,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
25,medium1k,minilm,mean,dbscan_eps1.0_min10,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
26,medium1k,minilm,mean,dbscan_eps1.0_min15,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
27,medium1k,minilm,mean,gmm1,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
28,medium1k,minilm,mean,gmm2,0.059,0.275,"{'Technology': 0.668, 'Art': 0.435, 'Writing': 0.413, 'Business': 0.185, 'Health': 0.162, 'Productivity': 0.243, 'Self Improvement': 0.212, 'Entrepreneurship': 0.14, 'Science': 0.158, 'Mental Health': 0.18, 'Psychology': 0.165, 'Marketing': 0.098, 'Coronavirus': 0.086, 'Culture': 0.082, 'Books': 0.096}","{'Technology': 0.127, 'Art': 0.079, 'Writing': 0.075, 'Business': 0.034, 'Health': 0.031, 'Productivity': 0.044, 'Self Improvement': 0.039, 'Entrepreneurship': 0.026, 'Science': 0.03, 'Mental Health': 0.033, 'Psychology': 0.03, 'Marketing': 0.018, 'Coronavirus': 0.016, 'Culture': 0.015, 'Books': 0.018}"
29,medium1k,minilm,mean,gmm5,0.148,0.302,"{'Technology': 0.855, 'Art': 0.683, 'Writing': 0.821, 'Business': 0.46, 'Health': 0.319, 'Productivity': 0.312, 'Self Improvement': 0.232, 'Entrepreneurship': 0.276, 'Science': 0.531, 'Mental Health': 0.329, 'Psychology': 0.281, 'Marketing': 0.274, 'Coronavirus': 0.592, 'Culture': 0.118, 'Books': 0.156}","{'Technology': 0.084, 'Art': 0.05, 'Writing': 0.06, 'Business': 0.038, 'Health': 0.03, 'Productivity': 0.023, 'Self Improvement': 0.022, 'Entrepreneurship': 0.023, 'Science': 0.013, 'Mental Health': 0.031, 'Psychology': 0.027, 'Marketing': 0.023, 'Coronavirus': 0.014, 'Culture': 0.011, 'Books': 0.011}"
