,dataset,embedding_model,agg_method,clusterer,homogeneity,completeness,tag_concentration_purity,cluster_tag_purity
21,medium1k_200,minilm,mean,dbscan_eps0.5_min15,0.064,0.3,"{'Writing': 0.598, 'Art': 0.547, 'Productivity': 0.504, 'Technology': 0.422, 'Health': 0.434, 'Science': 0.349, 'Psychology': 0.248, 'Mental Health': 0.241, 'Entrepreneurship': 0.248, 'Business': 0.188, 'Marketing': 0.188, 'Self Improvement': 0.162, 'Coronavirus': 0.12, 'Books': 0.111, 'Society': 0.051}","{'Writing': 0.103, 'Art': 0.094, 'Productivity': 0.087, 'Technology': 0.052, 'Health': 0.053, 'Science': 0.043, 'Psychology': 0.043, 'Mental Health': 0.029, 'Entrepreneurship': 0.043, 'Business': 0.032, 'Marketing': 0.032, 'Self Improvement': 0.028, 'Coronavirus': 0.015, 'Books': 0.019, 'Society': 0.009}"
22,medium1k_200,minilm,mean,dbscan_eps0.7_min3,0.004,0.392,"{'Writing': 0.36, 'Art': 0.36, 'Productivity': 0.32, 'Technology': 0.269, 'Health': 0.249, 'Science': 0.223, 'Psychology': 0.218, 'Mental Health': 0.193, 'Entrepreneurship': 0.173, 'Business': 0.173, 'Marketing': 0.137, 'Self Improvement': 0.107, 'Coronavirus': 0.071, 'Books': 0.071, 'Society': 0.056}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.078, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
23,medium1k_200,minilm,mean,dbscan_eps0.7_min5,0.004,0.392,"{'Writing': 0.36, 'Art': 0.36, 'Productivity': 0.32, 'Technology': 0.269, 'Health': 0.249, 'Science': 0.223, 'Psychology': 0.218, 'Mental Health': 0.193, 'Entrepreneurship': 0.173, 'Business': 0.173, 'Marketing': 0.137, 'Self Improvement': 0.107, 'Coronavirus': 0.071, 'Books': 0.071, 'Society': 0.056}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.078, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
24,medium1k_200,minilm,mean,dbscan_eps0.7_min10,0.006,0.305,"{'Writing': 0.362, 'Art': 0.362, 'Productivity': 0.321, 'Technology': 0.265, 'Health': 0.245, 'Science': 0.219, 'Psychology': 0.219, 'Mental Health': 0.194, 'Entrepreneurship': 0.173, 'Business': 0.173, 'Marketing': 0.138, 'Self Improvement': 0.107, 'Coronavirus': 0.071, 'Books': 0.071, 'Society': 0.056}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.077, 'Health': 0.071, 'Science': 0.063, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
25,medium1k_200,minilm,mean,dbscan_eps0.7_min15,0.008,0.337,"{'Writing': 0.366, 'Art': 0.366, 'Productivity': 0.325, 'Technology': 0.258, 'Health': 0.247, 'Science': 0.222, 'Psychology': 0.222, 'Mental Health': 0.196, 'Entrepreneurship': 0.175, 'Business': 0.175, 'Marketing': 0.139, 'Self Improvement': 0.108, 'Coronavirus': 0.072, 'Books': 0.072, 'Society': 0.057}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.074, 'Health': 0.071, 'Science': 0.063, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
26,medium1k_200,minilm,mean,dbscan_eps1.0_min3,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
27,medium1k_200,minilm,mean,dbscan_eps1.0_min5,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
28,medium1k_200,minilm,mean,dbscan_eps1.0_min10,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
29,medium1k_200,minilm,mean,dbscan_eps1.0_min15,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
30,medium1k_200,minilm,mean,gmm1,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
31,medium1k_200,minilm,mean,gmm2,0.065,0.3,"{'Writing': 0.589, 'Art': 0.571, 'Productivity': 0.491, 'Technology': 0.511, 'Health': 0.352, 'Science': 0.398, 'Psychology': 0.241, 'Mental Health': 0.214, 'Entrepreneurship': 0.25, 'Business': 0.196, 'Marketing': 0.179, 'Self Improvement': 0.179, 'Coronavirus': 0.102, 'Books': 0.116, 'Society': 0.062}","{'Writing': 0.097, 'Art': 0.094, 'Productivity': 0.081, 'Technology': 0.066, 'Health': 0.046, 'Science': 0.052, 'Psychology': 0.04, 'Mental Health': 0.035, 'Entrepreneurship': 0.041, 'Business': 0.032, 'Marketing': 0.029, 'Self Improvement': 0.029, 'Coronavirus': 0.013, 'Books': 0.019, 'Society': 0.01}"
32,medium1k_200,minilm,mean,gmm5,0.166,0.363,"{'Writing': 0.73, 'Art': 0.689, 'Productivity': 0.608, 'Technology': 0.682, 'Health': 0.756, 'Science': 0.477, 'Psychology': 0.488, 'Mental Health': 0.561, 'Entrepreneurship': 0.23, 'Business': 0.567, 'Marketing': 0.533, 'Self Improvement': 0.203, 'Coronavirus': 0.22, 'Books': 0.162, 'Society': 0.195}","{'Writing': 0.08, 'Art': 0.075, 'Productivity': 0.066, 'Technology': 0.044, 'Health': 0.046, 'Science': 0.031, 'Psychology': 0.029, 'Mental Health': 0.034, 'Entrepreneurship': 0.025, 'Business': 0.025, 'Marketing': 0.024, 'Self Improvement': 0.022, 'Coronavirus': 0.013, 'Books': 0.018, 'Society': 0.012}"
33,medium1k_200,minilm,mean,gmm10,0.207,0.284,"{'Writing': 0.718, 'Art': 0.564, 'Productivity': 0.462, 'Technology': 0.719, 'Health': 0.619, 'Science': 0.7, 'Psychology': 0.522, 'Mental Health': 0.524, 'Entrepreneurship': 0.487, 'Business': 0.385, 'Marketing': 0.436, 'Self Improvement': 0.205, 'Coronavirus': 0.667, 'Books': 0.308, 'Society': 0.381}","{'Writing': 0.041, 'Art': 0.032, 'Productivity': 0.027, 'Technology': 0.034, 'Health': 0.019, 'Science': 0.021, 'Psychology': 0.018, 'Mental Health': 0.016, 'Entrepreneurship': 0.028, 'Business': 0.022, 'Marketing': 0.025, 'Self Improvement': 0.012, 'Coronavirus': 0.009, 'Books': 0.012, 'Society': 0.012}"
34,medium1k_200,minilm,mean,gmm15,0.226,0.287,"{'Writing': 0.675, 'Art': 0.55, 'Productivity': 0.45, 'Technology': 0.611, 'Health': 0.833, 'Science': 0.882, 'Psychology': 0.521, 'Mental Health': 0.667, 'Entrepreneurship': 0.475, 'Business': 0.4, 'Marketing': 0.45, 'Self Improvement': 0.2, 'Coronavirus': 0.75, 'Books': 0.286, 'Society': 0.417}","{'Writing': 0.04, 'Art': 0.032, 'Productivity': 0.027, 'Technology': 0.016, 'Health': 0.015, 'Science': 0.022, 'Psychology': 0.015, 'Mental Health': 0.012, 'Entrepreneurship': 0.028, 'Business': 0.024, 'Marketing': 0.027, 'Self Improvement': 0.012, 'Coronavirus': 0.009, 'Books': 0.012, 'Society': 0.007}"
35,medium1k_200,minilm,mean,gmm20,0.25,0.292,"{'Writing': 0.75, 'Art': 0.556, 'Productivity': 0.472, 'Technology': 0.833, 'Health': 0.8, 'Science': 0.882, 'Psychology': 0.478, 'Mental Health': 0.708, 'Entrepreneurship': 0.472, 'Business': 0.361, 'Marketing': 0.472, 'Self Improvement': 0.194, 'Coronavirus': 0.75, 'Books': 0.318, 'Society': 0.5}","{'Writing': 0.04, 'Art': 0.029, 'Productivity': 0.025, 'Technology': 0.015, 'Health': 0.012, 'Science': 0.022, 'Psychology': 0.016, 'Mental Health': 0.012, 'Entrepreneurship': 0.025, 'Business': 0.019, 'Marketing': 0.025, 'Self Improvement': 0.01, 'Coronavirus': 0.009, 'Books': 0.01, 'Society': 0.007}"
36,medium1k_200,minilm,mean,gmm30,0.265,0.276,"{'Writing': 0.774, 'Art': 0.806, 'Productivity': 0.613, 'Technology': 0.818, 'Health': 0.857, 'Science': 0.909, 'Psychology': 0.727, 'Mental Health': 0.635, 'Entrepreneurship': 0.562, 'Business': 0.5, 'Marketing': 0.562, 'Self Improvement': 0.258, 'Coronavirus': 0.833, 'Books': 0.412, 'Society': 0.429}","{'Writing': 0.035, 'Art': 0.037, 'Productivity': 0.028, 'Technology': 0.01, 'Health': 0.009, 'Science': 0.015, 'Psychology': 0.012, 'Mental Health': 0.007, 'Entrepreneurship': 0.013, 'Business': 0.012, 'Marketing': 0.013, 'Self Improvement': 0.012, 'Coronavirus': 0.007, 'Books': 0.01, 'Society': 0.004}"
37,medium1k_200,minilm,mean,gmm50,0.315,0.285,"{'Writing': 0.9, 'Art': 0.8, 'Productivity': 0.6, 'Technology': 0.7, 'Health': 0.542, 'Science': 0.9, 'Psychology': 0.4, 'Mental Health': 0.833, 'Entrepreneurship': 0.467, 'Business': 0.417, 'Marketing': 0.667, 'Self Improvement': 0.3, 'Coronavirus': 0.833, 'Books': 0.5, 'Society': 0.583}","{'Writing': 0.027, 'Art': 0.024, 'Productivity': 0.018, 'Technology': 0.01, 'Health': 0.007, 'Science': 0.013, 'Psychology': 0.012, 'Mental Health': 0.007, 'Entrepreneurship': 0.01, 'Business': 0.007, 'Marketing': 0.012, 'Self Improvement': 0.009, 'Coronavirus': 0.007, 'Books': 0.009, 'Society': 0.003}"
38,medium1k_200,minilm,mean,gmm70,0.361,0.294,"{'Writing': 0.923, 'Art': 0.692, 'Productivity': 0.909, 'Technology': 0.804, 'Health': 0.833, 'Science': 1.0, 'Psychology': 0.625, 'Mental Health': 0.506, 'Entrepreneurship': 0.545, 'Business': 0.682, 'Marketing': 0.636, 'Self Improvement': 0.385, 'Coronavirus': 0.833, 'Books': 0.308, 'Society': 0.714}","{'Writing': 0.018, 'Art': 0.013, 'Productivity': 0.015, 'Technology': 0.009, 'Health': 0.007, 'Science': 0.012, 'Psychology': 0.009, 'Mental Health': 0.004, 'Entrepreneurship': 0.009, 'Business': 0.006, 'Marketing': 0.01, 'Self Improvement': 0.007, 'Coronavirus': 0.007, 'Books': 0.006, 'Society': 0.004}"
39,medium1k_200,minilm,mean,gmm100,0.407,0.301,"{'Writing': 0.9, 'Art': 0.667, 'Productivity': 0.778, 'Technology': 1.0, 'Health': 0.8, 'Science': 1.0, 'Psychology': 1.0, 'Mental Health': 0.552, 'Entrepreneurship': 0.625, 'Business': 0.569, 'Marketing': 0.708, 'Self Improvement': 0.4, 'Coronavirus': 0.8, 'Books': 0.45, 'Society': 0.75}","{'Writing': 0.013, 'Art': 0.012, 'Productivity': 0.012, 'Technology': 0.007, 'Health': 0.006, 'Science': 0.007, 'Psychology': 0.007, 'Mental Health': 0.003, 'Entrepreneurship': 0.007, 'Business': 0.004, 'Marketing': 0.009, 'Self Improvement': 0.006, 'Coronavirus': 0.006, 'Books': 0.004, 'Society': 0.003}"
40,medium1k_200,minilm,mean,birch1,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
41,medium1k_200,minilm,mean,birch2,0.082,0.353,"{'Writing': 0.711, 'Art': 0.59, 'Productivity': 0.518, 'Technology': 0.402, 'Health': 0.385, 'Science': 0.368, 'Psychology': 0.299, 'Mental Health': 0.248, 'Entrepreneurship': 0.337, 'Business': 0.301, 'Marketing': 0.301, 'Self Improvement': 0.181, 'Coronavirus': 0.111, 'Books': 0.145, 'Society': 0.068}","{'Writing': 0.087, 'Art': 0.072, 'Productivity': 0.063, 'Technology': 0.069, 'Health': 0.066, 'Science': 0.063, 'Psychology': 0.052, 'Mental Health': 0.043, 'Entrepreneurship': 0.041, 'Business': 0.037, 'Marketing': 0.037, 'Self Improvement': 0.022, 'Coronavirus': 0.019, 'Books': 0.018, 'Society': 0.012}"
42,medium1k_200,minilm,mean,birch5,0.139,0.279,"{'Writing': 0.843, 'Art': 0.647, 'Productivity': 0.608, 'Technology': 0.729, 'Health': 0.431, 'Science': 0.328, 'Psychology': 0.466, 'Mental Health': 0.345, 'Entrepreneurship': 0.333, 'Business': 0.625, 'Marketing': 0.255, 'Self Improvement': 0.235, 'Coronavirus': 0.545, 'Books': 0.235, 'Society': 0.103}","{'Writing': 0.063, 'Art': 0.049, 'Productivity': 0.046, 'Technology': 0.052, 'Health': 0.037, 'Science': 0.028, 'Psychology': 0.04, 'Mental Health': 0.029, 'Entrepreneurship': 0.025, 'Business': 0.029, 'Marketing': 0.019, 'Self Improvement': 0.018, 'Coronavirus': 0.009, 'Books': 0.018, 'Society': 0.009}"
43,medium1k_200,minilm,mean,birch10,0.192,0.284,"{'Writing': 0.843, 'Art': 0.647, 'Productivity': 0.608, 'Technology': 0.758, 'Health': 0.462, 'Science': 0.606, 'Psychology': 0.545, 'Mental Health': 0.455, 'Entrepreneurship': 0.333, 'Business': 0.824, 'Marketing': 0.255, 'Self Improvement': 0.235, 'Coronavirus': 0.545, 'Books': 0.235, 'Society': 0.273}","{'Writing': 0.063, 'Art': 0.049, 'Productivity': 0.046, 'Technology': 0.037, 'Health': 0.018, 'Science': 0.015, 'Psychology': 0.018, 'Mental Health': 0.015, 'Entrepreneurship': 0.025, 'Business': 0.021, 'Marketing': 0.019, 'Self Improvement': 0.018, 'Coronavirus': 0.009, 'Books': 0.018, 'Society': 0.009}"
44,medium1k_200,minilm,mean,birch15,0.232,0.285,"{'Writing': 0.886, 'Art': 0.657, 'Productivity': 0.771, 'Technology': 0.867, 'Health': 0.5, 'Science': 0.9, 'Psychology': 0.545, 'Mental Health': 0.455, 'Entrepreneurship': 0.429, 'Business': 0.824, 'Marketing': 0.343, 'Self Improvement': 0.257, 'Coronavirus': 0.857, 'Books': 0.438, 'Society': 0.273}","{'Writing': 0.046, 'Art': 0.034, 'Productivity': 0.04, 'Technology': 0.019, 'Health': 0.016, 'Science': 0.013, 'Psychology': 0.018, 'Mental Health': 0.015, 'Entrepreneurship': 0.022, 'Business': 0.021, 'Marketing': 0.018, 'Self Improvement': 0.013, 'Coronavirus': 0.009, 'Books': 0.01, 'Society': 0.009}"
45,medium1k_200,minilm,mean,birch20,0.258,0.285,"{'Writing': 0.886, 'Art': 0.657, 'Productivity': 0.771, 'Technology': 0.909, 'Health': 0.75, 'Science': 0.9, 'Psychology': 0.571, 'Mental Health': 0.565, 'Entrepreneurship': 0.429, 'Business': 0.824, 'Marketing': 0.343, 'Self Improvement': 0.257, 'Coronavirus': 0.857, 'Books': 0.349, 'Society': 0.286}","{'Writing': 0.046, 'Art': 0.034, 'Productivity': 0.04, 'Technology': 0.015, 'Health': 0.01, 'Science': 0.013, 'Psychology': 0.012, 'Mental Health': 0.007, 'Entrepreneurship': 0.022, 'Business': 0.021, 'Marketing': 0.018, 'Self Improvement': 0.013, 'Coronavirus': 0.009, 'Books': 0.007, 'Society': 0.006}"
46,medium1k_200,minilm,mean,birch30,0.296,0.29,"{'Writing': 0.893, 'Art': 0.714, 'Productivity': 0.821, 'Technology': 0.729, 'Health': 0.857, 'Science': 0.9, 'Psychology': 0.7, 'Mental Health': 0.452, 'Entrepreneurship': 0.429, 'Business': 0.857, 'Marketing': 0.25, 'Self Improvement': 0.25, 'Coronavirus': 0.857, 'Books': 0.429, 'Society': 0.5}","{'Writing': 0.037, 'Art': 0.029, 'Productivity': 0.034, 'Technology': 0.009, 'Health': 0.009, 'Science': 0.013, 'Psychology': 0.01, 'Mental Health': 0.006, 'Entrepreneurship': 0.018, 'Business': 0.018, 'Marketing': 0.01, 'Self Improvement': 0.01, 'Coronavirus': 0.009, 'Books': 0.004, 'Society': 0.004}"
47,medium1k_200,minilm,mean,birch50,0.338,0.298,"{'Writing': 0.893, 'Art': 0.714, 'Productivity': 0.821, 'Technology': 0.667, 'Health': 0.857, 'Science': 0.889, 'Psychology': 0.778, 'Mental Health': 0.317, 'Entrepreneurship': 0.429, 'Business': 0.714, 'Marketing': 0.25, 'Self Improvement': 0.25, 'Coronavirus': 0.857, 'Books': 0.6, 'Society': 0.476}","{'Writing': 0.037, 'Art': 0.029, 'Productivity': 0.034, 'Technology': 0.009, 'Health': 0.009, 'Science': 0.012, 'Psychology': 0.01, 'Mental Health': 0.006, 'Entrepreneurship': 0.018, 'Business': 0.007, 'Marketing': 0.01, 'Self Improvement': 0.01, 'Coronavirus': 0.009, 'Books': 0.004, 'Society': 0.003}"
48,medium1k_200,minilm,mean,birch70,0.37,0.309,"{'Writing': 0.893, 'Art': 0.714, 'Productivity': 0.821, 'Technology': 0.667, 'Health': 0.857, 'Science': 0.889, 'Psychology': 0.778, 'Mental Health': 0.317, 'Entrepreneurship': 0.429, 'Business': 0.321, 'Marketing': 0.25, 'Self Improvement': 0.25, 'Coronavirus': 0.857, 'Books': 0.479, 'Society': 0.643}","{'Writing': 0.037, 'Art': 0.029, 'Productivity': 0.034, 'Technology': 0.009, 'Health': 0.009, 'Science': 0.012, 'Psychology': 0.01, 'Mental Health': 0.006, 'Entrepreneurship': 0.018, 'Business': 0.006, 'Marketing': 0.01, 'Self Improvement': 0.01, 'Coronavirus': 0.009, 'Books': 0.003, 'Society': 0.003}"
49,medium1k_200,minilm,mean,birch100,0.415,0.309,"{'Writing': 0.875, 'Art': 0.688, 'Productivity': 0.938, 'Technology': 0.75, 'Health': 0.833, 'Science': 0.875, 'Psychology': 0.562, 'Mental Health': 0.525, 'Entrepreneurship': 0.438, 'Business': 0.609, 'Marketing': 0.333, 'Self Improvement': 0.333, 'Coronavirus': 0.833, 'Books': 0.423, 'Society': 0.667}","{'Writing': 0.021, 'Art': 0.016, 'Productivity': 0.022, 'Technology': 0.009, 'Health': 0.007, 'Science': 0.01, 'Psychology': 0.009, 'Mental Health': 0.006, 'Entrepreneurship': 0.01, 'Business': 0.004, 'Marketing': 0.006, 'Self Improvement': 0.006, 'Coronavirus': 0.007, 'Books': 0.003, 'Society': 0.003}"
0,medium1k_200,mpnet,mean,kmeans1,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
1,medium1k_200,mpnet,mean,kmeans2,0.103,0.448,"{'Writing': 0.704, 'Art': 0.643, 'Productivity': 0.582, 'Technology': 0.422, 'Health': 0.422, 'Science': 0.422, 'Psychology': 0.275, 'Mental Health': 0.255, 'Entrepreneurship': 0.316, 'Business': 0.265, 'Marketing': 0.245, 'Self Improvement': 0.173, 'Coronavirus': 0.118, 'Books': 0.133, 'Society': 0.088}","{'Writing': 0.102, 'Art': 0.093, 'Productivity': 0.084, 'Technology': 0.063, 'Health': 0.063, 'Science': 0.063, 'Psychology': 0.041, 'Mental Health': 0.038, 'Entrepreneurship': 0.046, 'Business': 0.038, 'Marketing': 0.035, 'Self Improvement': 0.025, 'Coronavirus': 0.018, 'Books': 0.019, 'Society': 0.013}"
2,medium1k_200,mpnet,mean,kmeans5,0.14,0.269,"{'Writing': 0.865, 'Art': 0.784, 'Productivity': 0.595, 'Technology': 0.438, 'Health': 0.453, 'Science': 0.458, 'Psychology': 0.458, 'Mental Health': 0.234, 'Entrepreneurship': 0.447, 'Business': 0.368, 'Marketing': 0.421, 'Self Improvement': 0.27, 'Coronavirus': 0.188, 'Books': 0.189, 'Society': 0.094}","{'Writing': 0.047, 'Art': 0.043, 'Productivity': 0.032, 'Technology': 0.041, 'Health': 0.043, 'Science': 0.032, 'Psychology': 0.032, 'Mental Health': 0.022, 'Entrepreneurship': 0.025, 'Business': 0.021, 'Marketing': 0.024, 'Self Improvement': 0.015, 'Coronavirus': 0.018, 'Books': 0.01, 'Society': 0.009}"
3,medium1k_200,mpnet,mean,kmeans10,0.217,0.307,"{'Writing': 0.971, 'Art': 0.8, 'Productivity': 0.629, 'Technology': 0.944, 'Health': 0.65, 'Science': 0.688, 'Psychology': 0.367, 'Mental Health': 0.367, 'Entrepreneurship': 0.387, 'Business': 0.387, 'Marketing': 0.688, 'Self Improvement': 0.343, 'Coronavirus': 0.5, 'Books': 0.171, 'Society': 0.25}","{'Writing': 0.05, 'Art': 0.041, 'Productivity': 0.032, 'Technology': 0.025, 'Health': 0.019, 'Science': 0.016, 'Psychology': 0.016, 'Mental Health': 0.016, 'Entrepreneurship': 0.018, 'Business': 0.018, 'Marketing': 0.016, 'Self Improvement': 0.018, 'Coronavirus': 0.015, 'Books': 0.009, 'Society': 0.007}"
4,medium1k_200,mpnet,mean,kmeans15,0.233,0.292,"{'Writing': 0.933, 'Art': 0.8, 'Productivity': 0.645, 'Technology': 0.933, 'Health': 0.739, 'Science': 0.833, 'Psychology': 0.419, 'Mental Health': 0.454, 'Entrepreneurship': 0.3, 'Business': 0.889, 'Marketing': 0.389, 'Self Improvement': 0.367, 'Coronavirus': 0.778, 'Books': 0.2, 'Society': 0.217}","{'Writing': 0.041, 'Art': 0.035, 'Productivity': 0.029, 'Technology': 0.021, 'Health': 0.025, 'Science': 0.015, 'Psychology': 0.019, 'Mental Health': 0.018, 'Entrepreneurship': 0.013, 'Business': 0.012, 'Marketing': 0.01, 'Self Improvement': 0.016, 'Coronavirus': 0.01, 'Books': 0.009, 'Society': 0.007}"
5,medium1k_200,mpnet,mean,kmeans20,0.264,0.284,"{'Writing': 1.0, 'Art': 0.824, 'Productivity': 0.765, 'Technology': 0.938, 'Health': 0.941, 'Science': 0.9, 'Psychology': 0.509, 'Mental Health': 0.529, 'Entrepreneurship': 0.364, 'Business': 0.8, 'Marketing': 0.467, 'Self Improvement': 0.364, 'Coronavirus': 0.875, 'Books': 0.251, 'Society': 0.235}","{'Writing': 0.025, 'Art': 0.021, 'Productivity': 0.019, 'Technology': 0.022, 'Health': 0.024, 'Science': 0.013, 'Psychology': 0.01, 'Mental Health': 0.013, 'Entrepreneurship': 0.012, 'Business': 0.012, 'Marketing': 0.01, 'Self Improvement': 0.012, 'Coronavirus': 0.01, 'Books': 0.006, 'Society': 0.006}"
6,medium1k_200,mpnet,mean,kmeans30,0.295,0.297,"{'Writing': 0.879, 'Art': 0.879, 'Productivity': 0.636, 'Technology': 1.0, 'Health': 0.778, 'Science': 0.889, 'Psychology': 0.857, 'Mental Health': 0.584, 'Entrepreneurship': 0.371, 'Business': 0.562, 'Marketing': 0.562, 'Self Improvement': 0.273, 'Coronavirus': 0.889, 'Books': 0.25, 'Society': 0.455}","{'Writing': 0.043, 'Art': 0.043, 'Productivity': 0.031, 'Technology': 0.012, 'Health': 0.01, 'Science': 0.012, 'Psychology': 0.009, 'Mental Health': 0.007, 'Entrepreneurship': 0.012, 'Business': 0.013, 'Marketing': 0.013, 'Self Improvement': 0.013, 'Coronavirus': 0.012, 'Books': 0.006, 'Society': 0.007}"
